멤버 id,id,사용 금액,사용 시간,결제 내역,결제 장소 (가맹점 여부),할부 여부,할부 개월,할부 무/유이자 여부,거래 상태 (승인 / 취소),해외 결제,업종 카테고리,결제 방식 (온/오프라인)
1,30253,12083,2024-02-19 09:39,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30254,5769,2024-02-19 15:28,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30255,10080,2024-02-19 16:11,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30256,1309,2024-02-19 19:17,지하철,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30257,9380,2024-02-20 10:59,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30258,5864,2024-02-20 11:48,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30259,6172,2024-02-20 17:31,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30260,6289,2024-02-20 17:33,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30261,15432,2024-02-20 21:18,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30262,3789,2024-02-21 08:27,이디야,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30263,6134,2024-02-21 12:30,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30264,20206,2024-02-21 17:20,쿠팡,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30265,31064,2024-02-21 17:44,치과,Y,N,0,-,승인,N,의료,오프라인 - 삼성페이
1,30266,25449,2024-02-21 19:06,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30267,5025,2024-02-22 09:55,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30268,6358,2024-02-22 11:48,약국,Y,N,0,-,승인,N,의료,온라인 - 카카오페이
1,30269,3627,2024-02-22 12:29,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30270,1250,2024-02-22 21:42,시내버스,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30271,23615,2024-02-23 12:42,치과,Y,N,0,-,승인,N,의료,온라인 - 카카오페이
1,30272,8760,2024-02-23 15:56,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30273,9017,2024-02-23 16:33,다이소,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30274,19370,2024-02-23 19:26,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30275,1351,2024-02-23 23:07,지하철,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30276,12247,2024-02-24 09:28,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30277,1250,2024-02-24 14:49,시내버스,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30278,1437,2024-02-24 15:54,지하철,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30279,10987,2024-02-24 21:24,카카오택시,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30280,3801,2024-02-25 08:13,다이소,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30281,11172,2024-02-25 15:03,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30282,5089,2024-02-25 16:12,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30283,27226,2024-02-25 17:11,치과,Y,N,0,-,승인,N,의료,오프라인 - 삼성페이
1,30284,8380,2024-02-25 17:38,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30285,33005,2024-02-25 18:10,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30286,3990,2024-02-26 08:28,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30287,3933,2024-02-26 12:25,CU,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30288,5147,2024-02-26 14:00,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30289,5650,2024-02-26 16:34,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30290,25376,2024-02-26 22:33,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30291,9867,2024-02-27 10:59,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30292,5650,2024-02-27 11:02,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30293,5369,2024-02-27 11:21,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30294,9144,2024-02-27 14:52,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30295,27912,2024-02-27 21:58,쿠팡이츠,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30296,8454,2024-02-28 13:17,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30297,8670,2024-02-28 14:39,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30298,34332,2024-02-28 19:05,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30299,1293,2024-02-28 23:40,지하철,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30300,9728,2024-02-29 09:40,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30301,6749,2024-02-29 11:57,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30302,6498,2024-02-29 14:22,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30303,6070,2024-02-29 14:35,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30304,21890,2024-02-29 20:06,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30305,65000,2024-03-01 10:00,SKT통신비,Y,N,0,-,승인,N,생활,자동이체
1,30306,6610,2024-03-01 08:43,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30307,22722,2024-03-01 13:12,쿠팡,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30308,6411,2024-03-01 16:47,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30309,16713,2024-03-01 22:56,쿠팡,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30310,5792,2024-03-02 09:27,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30311,4938,2024-03-02 11:22,CU,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30312,6047,2024-03-02 11:29,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30313,6900,2024-03-02 13:15,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30314,5195,2024-03-02 16:42,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30315,15588,2024-03-02 20:42,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30316,6973,2024-03-03 08:12,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30317,1333,2024-03-03 11:36,지하철,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30318,4815,2024-03-03 13:05,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30319,9114,2024-03-03 20:19,카카오택시,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30320,25993,2024-03-04 12:12,쿠팡,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30321,6532,2024-03-04 13:28,약국,Y,N,0,-,승인,N,의료,온라인 - 카카오페이
1,30322,25476,2024-03-04 20:31,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30323,3442,2024-03-04 23:55,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30324,6464,2024-03-05 09:29,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30325,13713,2024-03-05 15:32,쿠팡,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30326,6635,2024-03-05 17:28,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30327,6022,2024-03-05 17:45,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30328,25894,2024-03-05 19:13,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30329,34932,2024-03-06 08:40,치과,Y,N,0,-,승인,N,의료,온라인 - 카카오페이
1,30330,9193,2024-03-06 11:13,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30331,1517,2024-03-06 13:38,지하철,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30332,6128,2024-03-06 13:41,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30333,5281,2024-03-06 14:37,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30334,44003,2024-03-06 20:20,치과,Y,N,0,-,승인,N,의료,오프라인 - 삼성페이
1,30335,5513,2024-03-07 10:11,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30336,7145,2024-03-07 11:57,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30337,21363,2024-03-07 13:08,쿠팡,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30338,5262,2024-03-07 13:13,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30339,6743,2024-03-07 16:12,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30340,15430,2024-03-07 19:03,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30341,9220,2024-03-08 10:56,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30342,5898,2024-03-08 12:19,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30343,4748,2024-03-08 16:13,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30344,17163,2024-03-08 19:23,쿠팡이츠,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30345,4991,2024-03-09 08:53,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30346,1250,2024-03-09 13:54,시내버스,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30347,12394,2024-03-09 14:21,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30348,6757,2024-03-09 15:29,카카오택시,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30349,1420,2024-03-09 20:13,지하철,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30350,5154,2024-03-10 08:10,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30351,8515,2024-03-10 11:16,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30352,12390,2024-03-10 12:32,카카오택시,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30353,5438,2024-03-10 14:57,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30354,6690,2024-03-10 16:57,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30355,18550,2024-03-10 20:41,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30356,7948,2024-03-11 08:00,CU,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30357,4715,2024-03-11 11:13,이디야,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30358,5822,2024-03-11 14:34,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30359,25238,2024-03-11 20:12,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30360,1250,2024-03-12 10:59,시내버스,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30361,7639,2024-03-12 11:38,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30362,6502,2024-03-12 14:21,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30363,5881,2024-03-12 17:27,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30364,25334,2024-03-12 19:08,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30365,5728,2024-03-13 08:53,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30366,1250,2024-03-13 13:24,시내버스,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30367,4548,2024-03-13 13:59,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30368,11582,2024-03-13 15:52,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30369,9821,2024-03-13 21:22,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30370,2501,2024-03-14 08:21,다이소,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30371,12152,2024-03-14 12:08,카카오택시,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30372,5265,2024-03-14 13:34,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30373,4128,2024-03-14 16:32,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30374,5027,2024-03-14 17:14,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30375,7327,2024-03-14 20:21,약국,Y,N,0,-,승인,N,의료,오프라인 - 삼성페이
1,30376,9069,2024-03-15 10:20,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30377,9391,2024-03-15 14:55,CU,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30378,12313,2024-03-15 17:50,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30379,7925,2024-03-15 20:45,CU,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30380,8170,2024-03-16 08:40,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30381,8065,2024-03-16 11:32,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30382,12756,2024-03-16 16:35,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30383,3875,2024-03-16 17:24,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30384,7215,2024-03-16 17:39,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30385,22054,2024-03-16 21:43,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30386,5178,2024-03-17 09:12,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30387,11304,2024-03-17 16:05,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30388,11176,2024-03-17 16:51,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30389,2869,2024-03-17 20:21,다이소,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30390,10474,2024-03-18 09:01,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30391,7590,2024-03-18 13:38,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30392,8145,2024-03-18 14:55,CU,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30393,9602,2024-03-18 15:51,CU,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30394,1250,2024-03-18 17:43,시내버스,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30395,29276,2024-03-18 20:40,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30396,5917,2024-03-19 10:11,약국,Y,N,0,-,승인,N,의료,오프라인 - 삼성페이
1,30397,10134,2024-03-19 12:43,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30398,11001,2024-03-19 13:53,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30399,21976,2024-03-19 22:41,쿠팡이츠,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30400,4798,2024-03-20 13:22,GS25,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30401,7035,2024-03-20 13:34,CU,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30402,7713,2024-03-20 15:24,카카오택시,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30403,22952,2024-03-20 22:05,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30404,17366,2024-03-20 23:08,치과,Y,N,0,-,승인,N,의료,오프라인 - 삼성페이
1,30405,12001,2024-03-21 10:02,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30406,9207,2024-03-21 13:04,서브웨이,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30407,6727,2024-03-21 15:08,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30408,5619,2024-03-21 17:26,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30409,8361,2024-03-21 17:57,CU,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30410,8553,2024-03-21 22:19,다이소,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30411,5858,2024-03-22 13:24,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30412,11627,2024-03-22 16:03,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30413,6507,2024-03-22 17:52,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30414,8704,2024-03-22 22:27,다이소,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30415,20046,2024-03-22 23:14,쿠팡이츠,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30416,28751,2024-03-23 11:41,쿠팡,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30417,8642,2024-03-23 12:01,GS25,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30418,1375,2024-03-23 15:57,지하철,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30419,5074,2024-03-23 17:26,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30420,21180,2024-03-23 19:44,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30421,29376,2024-03-23 23:38,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30422,4278,2024-03-24 08:14,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30423,8979,2024-03-24 12:54,카카오택시,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30424,7099,2024-03-24 14:13,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30425,9458,2024-03-24 14:22,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30426,10353,2024-03-24 16:34,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30427,18121,2024-03-24 20:27,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30428,5249,2024-03-25 10:04,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30429,11001,2024-03-25 14:32,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30430,4623,2024-03-25 17:38,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30431,4753,2024-03-25 20:50,다이소,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30432,6811,2024-03-26 08:38,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30433,10096,2024-03-26 13:30,카카오택시,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30434,6479,2024-03-26 17:58,편의점도시락,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30435,14307,2024-03-26 22:48,카카오택시,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30436,3922,2024-03-27 09:03,이디야,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30437,5827,2024-03-27 13:36,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30438,4736,2024-03-27 16:45,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30439,11707,2024-03-27 17:10,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30440,26680,2024-03-27 22:02,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30441,3874,2024-03-28 09:39,다이소,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30442,5313,2024-03-28 11:45,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30443,11466,2024-03-28 14:15,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30444,7376,2024-03-28 16:40,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30445,1286,2024-03-28 22:04,지하철,Y,N,0,-,승인,N,교통,온라인 - 카카오페이
1,30446,9260,2024-03-29 08:09,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30447,35255,2024-03-29 11:12,쿠팡,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30448,5391,2024-03-29 13:26,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30449,10667,2024-03-29 17:41,쿠팡,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30450,5711,2024-03-29 17:54,편의점도시락,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30451,32785,2024-03-29 20:40,배달의민족,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30452,6298,2024-03-30 10:29,투썸플레이스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30453,4510,2024-03-30 11:00,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30454,29574,2024-03-30 12:34,쿠팡,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30455,12290,2024-03-30 14:33,쿠팡,Y,N,0,-,승인,N,쇼핑,온라인 - 카카오페이
1,30456,4052,2024-03-30 17:53,이디야,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30457,2511,2024-03-30 21:16,다이소,Y,N,0,-,승인,N,쇼핑,오프라인 - 삼성페이
1,30458,10630,2024-03-31 08:41,서브웨이,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30459,8086,2024-03-31 12:51,맥도날드,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30460,7455,2024-03-31 14:20,맥도날드,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,30461,1250,2024-03-31 15:17,시내버스,Y,N,0,-,승인,N,교통,오프라인 - 삼성페이
1,30462,4529,2024-03-31 16:02,스타벅스,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,30463,16581,2024-03-31 20:10,쿠팡이츠,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
