id,user_id,amount,transaction_time,description,merchant_name,is_installment,installment_months,is_interest_free,status,is_overseas,category,payment_channel
6836,51,27400,2026-01-28 19:29:34,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
6837,61,13400,2026-01-28 19:32:14,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,ONLINE
6838,80,13400,2026-01-28 19:37:08,편의점 식료품 결제,GS25,False,0,False,APPROVED,False,식비,OFFLINE
6839,66,25200,2026-01-28 19:57:51,철도/버스 이용,고속버스,False,0,False,APPROVED,False,교통,OFFLINE
6840,13,35500,2026-01-28 20:06:54,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
6841,2,6900,2026-01-28 20:14:28,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
6842,83,1300,2026-01-28 20:20:21,편의점 식료품 결제,GS25,False,0,False,APPROVED,False,식비,OFFLINE
6843,89,12000,2026-01-28 20:26:33,도서 구매,YES24,False,0,False,APPROVED,False,교육,ONLINE
6844,73,17300,2026-01-28 20:27:02,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,OFFLINE
6845,8,37200,2026-01-28 20:29:44,해외 직구 결제 취소,iHerb,False,0,False,CANCELLED,True,해외,OFFLINE
6846,50,66900,2026-01-28 20:31:43,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
6847,20,2900,2026-01-28 20:34:11,생활 쇼핑 결제,다이소,False,0,False,APPROVED,False,쇼핑,ONLINE
6848,63,1600,2026-01-28 20:34:54,철도/버스 이용,고속버스,False,0,False,APPROVED,False,교통,OFFLINE
6849,45,7500,2026-01-28 20:37:33,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
6850,62,15300,2026-01-28 20:43:30,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
6851,72,24900,2026-01-28 20:44:53,철도/버스 이용,코레일,False,0,False,APPROVED,False,교통,OFFLINE
6852,92,1700,2026-01-28 20:45:40,철도/버스 이용,고속버스,False,0,False,APPROVED,False,교통,OFFLINE
6853,44,1500,2026-01-28 20:47:41,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
6854,57,19800,2026-01-28 21:00:27,대중교통/택시 이용,서울교통공사,False,0,False,APPROVED,False,교통,ONLINE
6855,79,193400,2026-01-28 21:00:49,과소비-여행/숙박 지출 / 일시불,야놀자,False,0,False,APPROVED,False,여가,ONLINE
6856,43,7500,2026-01-28 21:02:21,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
6857,24,16100,2026-01-28 21:07:13,문화생활 결제,CGV,False,0,False,APPROVED,False,여가,OFFLINE
6858,32,66400,2026-01-28 21:21:34,해외 숙박/여행 결제,Airbnb,False,0,False,APPROVED,True,해외,ONLINE
6859,60,3500,2026-01-28 21:22:08,해외 숙박/여행 결제,Amazon,False,0,False,APPROVED,True,해외,ONLINE
6860,15,51900,2026-01-28 21:23:51,약국 결제,경기-남양주시 동네약국,False,0,False,APPROVED,False,의료,OFFLINE
6861,63,13100,2026-01-28 21:29:11,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
6862,66,2600,2026-01-28 21:31:15,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,OFFLINE
6863,90,2300,2026-01-28 21:31:38,외식/배달 결제,서울-구로구 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
6864,32,28800,2026-01-28 21:33:40,모임/사교 지출,모임회비,False,0,False,APPROVED,False,사교,OFFLINE
6865,90,1600,2026-01-28 21:34:25,생활 서비스 결제,주민센터수수료,False,0,False,APPROVED,False,생활,OFFLINE
6866,46,6800,2026-01-28 21:36:04,모임/사교 지출,서울-관악구 동네호프,False,0,False,APPROVED,False,사교,OFFLINE
6867,34,1000,2026-01-28 21:40:00,대중교통/택시 이용,카카오T,False,0,False,APPROVED,False,교통,OFFLINE
6868,56,12200,2026-01-28 21:42:23,진료 및 의료비 결제,정형외과,False,0,False,APPROVED,False,의료,ONLINE
6869,44,5700,2026-01-28 21:43:34,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,OFFLINE
6870,36,24400,2026-01-28 21:45:59,생활 쇼핑 결제,다이소,False,0,False,APPROVED,False,쇼핑,OFFLINE
6871,49,33200,2026-01-28 21:46:19,온라인 쇼핑 결제 취소,네이버페이,False,0,False,CANCELLED,False,쇼핑,OFFLINE
6872,6,10900,2026-01-28 21:46:56,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
6873,43,1600,2026-01-28 21:48:34,주유 및 차량 유지,SK에너지,False,0,False,APPROVED,False,교통,OFFLINE
6874,74,14000,2026-01-28 21:49:29,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
6875,53,46400,2026-01-28 21:51:57,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
6876,58,16200,2026-01-28 22:02:50,외식/배달 결제,덕진구 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
6877,77,11600,2026-01-28 22:03:13,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
6878,58,17100,2026-01-28 22:04:40,외식/배달 결제,덕진구 초밥집,False,0,False,APPROVED,False,식비,OFFLINE
6879,14,4200,2026-01-28 22:07:11,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
6880,20,1200,2026-01-28 22:08:57,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
6881,85,1300,2026-01-28 22:12:24,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
6882,60,1000,2026-01-28 22:26:07,외식/배달 결제,경기-화성시 동네한식당,False,0,False,APPROVED,False,식비,OFFLINE
6883,92,2300,2026-01-28 22:34:49,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
6884,50,21500,2026-01-28 22:39:29,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
6885,56,27100,2026-01-28 22:40:34,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,OFFLINE
6886,3,92600,2026-01-28 22:48:26,과소비-외식/배달 과다 / 일시불,요기요,False,0,False,APPROVED,False,식비,OFFLINE
6887,49,15700,2026-01-28 22:56:24,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
6888,15,67300,2026-01-28 23:12:35,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,OFFLINE
6889,2,10100,2026-01-28 23:27:09,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,OFFLINE
6890,2,26600,2026-01-28 23:42:42,외화 결제,Booking.com,False,0,False,APPROVED,True,해외,ONLINE
6891,93,899000,2026-01-28 23:47:43,과소비-대형 생활가전 할부 / 무이자 3개월 할부,삼성스토어,True,3,True,APPROVED,False,쇼핑,OFFLINE
6892,54,392100,2026-01-28 23:47:56,과소비-해외/직구 지출 / 일시불,해외직구몰,False,0,False,APPROVED,True,해외,ONLINE
6893,88,5600,2026-01-28 23:49:13,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,OFFLINE
6894,64,16900,2026-01-28 23:52:10,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,ONLINE
6895,74,10200,2026-01-28 23:54:07,운동/휴식 지출,흥덕구 동네사우나,False,0,False,APPROVED,False,여가,OFFLINE
6896,91,40700,2026-01-29 07:35:31,외화 결제,Airbnb,False,0,False,APPROVED,True,해외,ONLINE
6897,60,1000,2026-01-29 07:42:03,주유 및 차량 유지,SK에너지,False,0,False,APPROVED,False,교통,OFFLINE
6898,2,4300,2026-01-29 08:10:17,대중교통/택시 이용,카카오T,False,0,False,APPROVED,False,교통,OFFLINE
6899,39,5600,2026-01-29 08:10:50,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,OFFLINE
6900,81,10600,2026-01-29 08:13:39,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,ONLINE
6901,21,26700,2026-01-29 08:18:33,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
6902,100,15600,2026-01-29 08:19:14,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
6903,8,2100,2026-01-29 08:28:33,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
6904,65,1700,2026-01-29 08:29:31,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
6905,42,8200,2026-01-29 08:35:54,외식/배달 결제,대구-달서구 가족고깃집,False,0,False,APPROVED,False,식비,ONLINE
6906,3,17400,2026-01-29 08:39:02,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
6907,2,10600,2026-01-29 08:50:52,외식/배달 결제,전북-부안군 초밥집,False,0,False,APPROVED,False,식비,OFFLINE
6908,50,47100,2026-01-29 08:58:56,철도/버스 이용,코레일,False,0,False,APPROVED,False,교통,OFFLINE
6909,60,1300,2026-01-29 09:01:37,주유 및 차량 유지,SK에너지,False,0,False,APPROVED,False,교통,OFFLINE
6910,81,29400,2026-01-29 09:02:22,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,ONLINE
6911,89,4900,2026-01-29 09:12:16,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
6912,99,1400,2026-01-29 09:17:13,철도/버스 이용,고속버스,False,0,False,APPROVED,False,교통,OFFLINE
6913,94,1000,2026-01-29 09:23:11,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
6914,27,21800,2026-01-29 09:26:12,철도/버스 이용,코레일,False,0,False,APPROVED,False,교통,OFFLINE
6915,21,32400,2026-01-29 09:37:29,철도/버스 이용,고속버스,False,0,False,APPROVED,False,교통,OFFLINE
6916,37,31800,2026-01-29 09:46:04,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
6917,89,25800,2026-01-29 09:56:40,학습비 결제,어학원,False,0,False,APPROVED,False,교육,OFFLINE
6918,27,10000,2026-01-29 09:56:49,대중교통/택시 이용,서울교통공사,False,0,False,APPROVED,False,교통,OFFLINE
6919,37,31700,2026-01-29 10:06:48,학습비 결제,학원비,False,0,False,APPROVED,False,교육,ONLINE
6920,6,24100,2026-01-29 10:35:41,약국 결제,서울-강북구 동네약국,False,0,False,APPROVED,False,의료,OFFLINE
6921,17,28600,2026-01-29 11:17:50,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,OFFLINE
6922,10,11200,2026-01-29 11:20:10,마트 장보기,홈플러스,False,0,False,APPROVED,False,쇼핑,OFFLINE
6923,66,5900,2026-01-29 11:25:00,온라인 쇼핑 결제,무신사,False,0,False,APPROVED,False,쇼핑,ONLINE
6924,35,3700,2026-01-29 11:45:11,문화생활 결제,CGV,False,0,False,APPROVED,False,여가,OFFLINE
6925,91,15400,2026-01-29 11:47:46,여행·휴식 결제,캠핑장,False,0,False,APPROVED,False,여가,OFFLINE
6926,85,3300,2026-01-29 11:49:31,온라인 쇼핑 결제,무신사,False,0,False,APPROVED,False,쇼핑,ONLINE
6927,99,3000,2026-01-29 11:49:45,취미/여가 활동 결제,베이커리투어,False,0,False,APPROVED,False,여가,OFFLINE
6928,69,30500,2026-01-29 12:00:48,외식/배달 결제,경기-하남시 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
6929,73,20400,2026-01-29 12:01:13,진료 및 의료비 결제,정형외과,False,0,False,APPROVED,False,의료,OFFLINE
6930,3,98200,2026-01-29 12:05:42,검진 관련 결제,건강검진센터,False,0,False,APPROVED,False,의료,OFFLINE
6931,42,17600,2026-01-29 12:13:59,외식/배달 결제,대구-달서구 초밥집,False,0,False,APPROVED,False,식비,OFFLINE
6932,49,9800,2026-01-29 12:27:20,편의점 식료품 결제,GS25,False,0,False,APPROVED,False,식비,ONLINE
6933,8,459300,2026-01-29 12:29:26,과소비-여행/숙박 지출 / 일시불,KTX여행센터,False,0,False,APPROVED,False,여가,ONLINE
6934,35,2200,2026-01-29 12:30:19,외식/배달 결제,광주-남구 초밥집,False,0,False,APPROVED,False,식비,OFFLINE
6935,62,23700,2026-01-29 12:30:52,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,OFFLINE
6936,78,11100,2026-01-29 12:37:57,외식/배달 결제,경상남-거제시 분식집,False,0,False,APPROVED,False,식비,OFFLINE
6937,66,1100,2026-01-29 12:49:05,외식/배달 결제,맘스터치,False,0,False,APPROVED,False,식비,OFFLINE
6938,15,83100,2026-01-29 12:51:22,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,OFFLINE
6939,66,1500,2026-01-29 12:51:55,취미/여가 활동 결제,베이커리투어,False,0,False,APPROVED,False,여가,OFFLINE
6940,86,3000,2026-01-29 12:54:49,진료 및 의료비 결제,치과의원,False,0,False,APPROVED,False,의료,OFFLINE
6941,29,1000,2026-01-29 13:05:07,운동/휴식 지출,헬스장,False,0,False,APPROVED,False,여가,OFFLINE
6942,100,13300,2026-01-29 13:06:28,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
6943,19,32100,2026-01-29 13:10:49,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
6944,41,52300,2026-01-29 13:13:36,외식/배달 결제 취소,BHC치킨,False,0,False,CANCELLED,False,식비,OFFLINE
6945,40,85200,2026-01-29 13:16:39,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,OFFLINE
6946,21,10600,2026-01-29 13:16:56,외식/배달 결제,기흥구 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
6947,92,3200,2026-01-29 13:23:52,생활 서비스 결제,반려용품점,False,0,False,APPROVED,False,생활,OFFLINE
6948,7,4300,2026-01-29 13:29:33,운동/휴식 지출,강원-강릉시 동네사우나,False,0,False,APPROVED,False,여가,OFFLINE
6949,73,20000,2026-01-29 13:32:11,운동/휴식 지출,헬스장,False,0,False,APPROVED,False,여가,OFFLINE
6950,20,1500,2026-01-29 13:33:01,외식/배달 결제,기흥구 초밥집,False,0,False,APPROVED,False,식비,ONLINE
6951,14,20700,2026-01-29 13:33:50,마트 장보기,홈플러스,False,0,False,APPROVED,False,쇼핑,OFFLINE
6952,21,58100,2026-01-29 13:34:04,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
6953,56,6500,2026-01-29 13:34:45,외식/배달 결제,충청남-계룡시 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
6954,54,30100,2026-01-29 13:38:47,마트 장보기,제주-제주시 동네마트,False,0,False,APPROVED,False,쇼핑,OFFLINE
6955,77,9500,2026-01-29 13:40:36,자격증 응시료,자격증응시료,False,0,False,APPROVED,False,교육,OFFLINE
6956,95,7400,2026-01-29 13:41:51,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
6957,74,11600,2026-01-29 13:42:41,생활 서비스 결제,주민센터수수료,False,0,False,APPROVED,False,생활,OFFLINE
6958,38,10600,2026-01-29 13:47:11,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
6959,59,20300,2026-01-29 13:47:54,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,OFFLINE
6960,33,10700,2026-01-29 13:55:39,외식/배달 결제,맘스터치,False,0,False,APPROVED,False,식비,OFFLINE
6961,19,21900,2026-01-29 13:58:15,문화생활 결제,메가박스,False,0,False,APPROVED,False,여가,OFFLINE
6962,56,10400,2026-01-29 13:58:56,외식/배달 결제,충청남-계룡시 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
6963,6,94900,2026-01-29 14:24:58,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,OFFLINE
6964,41,62900,2026-01-29 14:26:45,자격증 응시료,자격증응시료,False,0,False,APPROVED,False,교육,ONLINE
6965,38,9200,2026-01-29 14:31:18,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,ONLINE
6966,4,22700,2026-01-29 14:38:55,진료 및 의료비 결제,치과의원,False,0,False,APPROVED,False,의료,OFFLINE
6967,48,12500,2026-01-29 14:46:57,운동/휴식 지출,경상북-고령군 동네사우나,False,0,False,APPROVED,False,여가,OFFLINE
6968,30,25700,2026-01-29 14:48:44,모임/사교 지출,친구와카페,False,0,False,APPROVED,False,사교,ONLINE
6969,98,19900,2026-01-29 14:51:16,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,OFFLINE
6970,56,13000,2026-01-29 14:51:17,마트 장보기,충청남-계룡시 동네마트,False,0,False,APPROVED,False,쇼핑,OFFLINE
6971,24,142800,2026-01-29 14:54:37,생활 쇼핑 결제,다이소,False,0,False,APPROVED,False,쇼핑,ONLINE
6972,37,17100,2026-01-29 15:00:41,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,ONLINE
6973,28,21100,2026-01-29 15:03:33,생활 쇼핑 결제,다이소,False,0,False,APPROVED,False,쇼핑,OFFLINE
6974,65,4000,2026-01-29 15:04:50,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,ONLINE
6975,65,2300,2026-01-29 15:09:02,운동/휴식 지출,헬스장,False,0,False,APPROVED,False,여가,OFFLINE
6976,25,19400,2026-01-29 15:11:28,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,OFFLINE
6977,54,18600,2026-01-29 15:15:18,진료 및 의료비 결제,내과의원,False,0,False,APPROVED,False,의료,OFFLINE
6978,52,20200,2026-01-29 15:18:14,운동/휴식 지출,서울-강서구 동네사우나,False,0,False,APPROVED,False,여가,OFFLINE
6979,41,81100,2026-01-29 15:19:42,자격증 응시료,자격증응시료,False,0,False,APPROVED,False,교육,ONLINE
6980,3,37800,2026-01-29 15:25:01,운동/휴식 지출,경기-남양주시 동네사우나,False,0,False,APPROVED,False,여가,OFFLINE
6981,73,8600,2026-01-29 15:28:00,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,ONLINE
6982,37,12200,2026-01-29 15:29:48,모임/사교 지출,친구와카페,False,0,False,APPROVED,False,사교,OFFLINE
6983,20,3200,2026-01-29 15:31:17,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,ONLINE
6984,26,9300,2026-01-29 15:39:24,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,OFFLINE
6985,69,21500,2026-01-29 15:45:09,학습비 결제,온라인강의,False,0,False,APPROVED,False,교육,ONLINE
6986,38,14000,2026-01-29 15:50:12,학습비 결제,학원비,False,0,False,APPROVED,False,교육,OFFLINE
6987,17,13500,2026-01-29 15:59:11,모임/사교 지출,친구와카페,False,0,False,APPROVED,False,사교,OFFLINE
6988,26,29600,2026-01-29 16:03:50,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,OFFLINE
6989,52,13200,2026-01-29 16:17:41,문화생활 결제,메가박스,False,0,False,APPROVED,False,여가,OFFLINE
6990,42,19800,2026-01-29 16:23:57,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,OFFLINE
6991,14,11900,2026-01-29 16:30:40,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,OFFLINE
6992,42,26400,2026-01-29 16:44:27,세탁 서비스 결제,대구-달서구 세탁소,False,0,False,APPROVED,False,생활,OFFLINE
6993,59,17700,2026-01-29 16:44:29,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,ONLINE
6994,33,104800,2026-01-29 16:52:39,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
6995,77,8700,2026-01-29 16:59:12,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,ONLINE
6996,36,194900,2026-01-29 17:16:03,문화생활 결제,메가박스,False,0,False,APPROVED,False,여가,OFFLINE
6997,65,3300,2026-01-29 17:20:00,마트 장보기,홈플러스,False,0,False,APPROVED,False,쇼핑,OFFLINE
6998,39,5200,2026-01-29 17:25:23,진료 및 의료비 결제,내과의원,False,0,False,APPROVED,False,의료,OFFLINE
6999,72,63800,2026-01-29 17:43:31,마트 장보기,전라남-진도군 동네마트,False,0,False,APPROVED,False,쇼핑,ONLINE
7000,29,2000,2026-01-29 17:47:04,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,ONLINE
7001,27,70800,2026-01-29 17:48:43,마트 장보기,홈플러스,False,0,False,APPROVED,False,쇼핑,OFFLINE
7002,56,9200,2026-01-29 18:06:10,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,ONLINE
7003,63,2700,2026-01-29 18:07:34,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
7004,61,30000,2026-01-29 18:09:46,모임/사교 지출,모임회비,False,0,False,APPROVED,False,사교,OFFLINE
7005,34,2400,2026-01-29 18:18:07,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,OFFLINE
7006,100,18600,2026-01-29 18:19:02,경조사비,경조사비,False,0,False,APPROVED,False,사교,OFFLINE
7007,30,15000,2026-01-29 18:24:10,외식/배달 결제,동남구 초밥집,False,0,False,APPROVED,False,식비,OFFLINE
7008,9,6600,2026-01-29 18:35:32,약국 결제,서울-노원구 동네약국,False,0,False,APPROVED,False,의료,OFFLINE
7009,39,3900,2026-01-29 18:35:36,외식/배달 결제,덕진구 동네한식당,False,0,False,APPROVED,False,식비,OFFLINE
7010,47,3000,2026-01-29 18:38:05,모임/사교 지출,친구와카페,False,0,False,APPROVED,False,사교,OFFLINE
7011,77,21500,2026-01-29 18:39:03,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,ONLINE
7012,92,1300,2026-01-29 18:39:30,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
7013,52,22700,2026-01-29 18:41:11,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
7014,32,32600,2026-01-29 18:41:51,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
7015,88,18900,2026-01-29 18:42:53,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
7016,86,1100,2026-01-29 18:43:19,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
7017,81,22300,2026-01-29 18:44:38,도서 구매,교보문고,False,0,False,APPROVED,False,교육,OFFLINE
7018,41,35400,2026-01-29 18:44:47,온라인 쇼핑 결제,무신사,False,0,False,APPROVED,False,쇼핑,ONLINE
7019,64,30600,2026-01-29 18:46:33,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
7020,52,8300,2026-01-29 18:49:05,도서 구매,YES24,False,0,False,APPROVED,False,교육,ONLINE
7021,35,1500,2026-01-29 18:49:58,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
7022,66,2000,2026-01-29 18:52:54,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,OFFLINE
7023,32,20400,2026-01-29 19:01:06,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
7024,52,1400,2026-01-29 19:06:05,대중교통/택시 이용,카카오T,False,0,False,APPROVED,False,교통,OFFLINE
7025,49,21200,2026-01-29 19:08:33,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,OFFLINE
7026,50,24300,2026-01-29 19:11:43,생활 쇼핑 결제,다이소,False,0,False,APPROVED,False,쇼핑,OFFLINE
7027,51,37300,2026-01-29 19:13:11,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,ONLINE
7028,91,22000,2026-01-29 19:16:58,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
7029,97,174000,2026-01-29 19:20:20,과소비-충동구매 / 무이자 3개월 할부,전자제품전문점,True,3,True,APPROVED,False,쇼핑,ONLINE
7030,39,2800,2026-01-29 19:26:41,모임/사교 지출,친구와카페,False,0,False,APPROVED,False,사교,ONLINE
7031,4,30400,2026-01-29 19:31:47,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
7032,15,141200,2026-01-29 19:32:17,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,ONLINE
7033,81,20900,2026-01-29 19:33:25,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
7034,66,2000,2026-01-29 19:36:12,모임/사교 지출,부산-부산진구 동네호프,False,0,False,APPROVED,False,사교,OFFLINE
7035,46,5900,2026-01-29 19:37:02,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
7036,90,2600,2026-01-29 19:37:17,진료 및 의료비 결제,치과의원,False,0,False,APPROVED,False,의료,OFFLINE
7037,15,10700,2026-01-29 19:37:26,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
7038,10,25900,2026-01-29 19:38:42,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
7039,20,2800,2026-01-29 19:39:41,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
7040,13,33700,2026-01-29 19:43:17,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,OFFLINE
7041,81,30800,2026-01-29 19:55:52,온라인 쇼핑 결제 취소,11번가,False,0,False,CANCELLED,False,쇼핑,OFFLINE
7042,79,2100,2026-01-29 20:02:35,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
7043,38,9000,2026-01-29 20:07:33,세탁 서비스 결제,전북-고창군 세탁소,False,0,False,APPROVED,False,생활,OFFLINE
7044,22,3200,2026-01-29 20:09:50,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
7045,41,51500,2026-01-29 20:15:07,편의점 식료품 결제,CU,False,0,False,APPROVED,False,식비,OFFLINE
7046,82,15800,2026-01-29 20:18:33,철도/버스 이용,고속버스,False,0,False,APPROVED,False,교통,OFFLINE
7047,40,20200,2026-01-29 20:20:18,외식/배달 결제 취소,서울-강동구 가족고깃집,False,0,False,CANCELLED,False,식비,OFFLINE
7048,56,56400,2026-01-29 20:23:46,대중교통/택시 이용,서울교통공사,False,0,False,APPROVED,False,교통,OFFLINE
7049,49,9000,2026-01-29 20:24:35,생활 서비스 결제,반려용품점,False,0,False,APPROVED,False,생활,OFFLINE
7050,29,1000,2026-01-29 20:25:30,생활 서비스 결제,문구점,False,0,False,APPROVED,False,생활,OFFLINE
7051,81,14400,2026-01-29 20:26:15,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,OFFLINE
7052,22,1000,2026-01-29 20:33:53,외식/배달 결제,인천-미추홀구 동네한식당,False,0,False,APPROVED,False,식비,ONLINE
7053,24,29900,2026-01-29 20:36:57,학습비 결제,어학원,False,0,False,APPROVED,False,교육,OFFLINE
7054,1,15900,2026-01-29 20:38:04,온라인 쇼핑 결제,무신사,False,0,False,APPROVED,False,쇼핑,OFFLINE
7055,41,12000,2026-01-29 20:41:19,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
7056,53,33400,2026-01-29 20:42:00,편의점 식료품 결제,GS25,False,0,False,APPROVED,False,식비,OFFLINE
